,Datetime,PJME_MW,year,month,hour,day_num,day_of_month,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
53991,2008-03-07 16:00:00,35023.0,2008,3,16,4,7,10,0,34803.0,31980.0,36406.0,32675.625,3134.3464309024444
53992,2008-03-07 17:00:00,35701.0,2008,3,17,4,7,10,0,35023.0,32224.0,37005.0,32802.416666666664,3166.367977141103
53993,2008-03-07 18:00:00,36691.0,2008,3,18,4,7,10,0,35701.0,33273.0,38539.0,32947.291666666664,3217.8771760161476
53994,2008-03-07 19:00:00,37209.0,2008,3,19,4,7,10,0,36691.0,35800.0,40031.0,33089.708333333336,3307.31308886109
53995,2008-03-07 20:00:00,36287.0,2008,3,20,4,7,10,0,37209.0,36265.0,39355.0,33148.416666666664,3369.4375729443827
53996,2008-03-07 21:00:00,35058.0,2008,3,21,4,7,10,0,36287.0,35597.0,38252.0,33149.333333333336,3370.325189659937
53997,2008-03-07 22:00:00,33398.0,2008,3,22,4,7,10,0,35058.0,34160.0,36619.0,33126.875,3355.067190572965
53998,2008-03-07 23:00:00,31150.0,2008,3,23,4,7,10,0,33398.0,31814.0,34283.0,33095.125,3348.464363314857
53999,2008-03-08 00:00:00,28750.0,2008,3,0,5,8,10,1,31150.0,29503.0,31918.0,33067.458333333336,3362.2247549107224
54000,2008-03-08 01:00:00,26965.0,2008,3,1,5,8,10,1,28750.0,28090.0,29909.0,33036.083333333336,3400.2316406596674
54001,2008-03-08 02:00:00,25949.0,2008,3,2,5,8,10,1,26965.0,27434.0,28937.0,32989.208333333336,3478.2417344692926
54002,2008-03-08 03:00:00,25302.0,2008,3,3,5,8,10,1,25949.0,27301.0,28033.0,32927.333333333336,3592.6865164936385
54003,2008-03-08 04:00:00,25011.0,2008,3,4,5,8,10,1,25302.0,27401.0,27653.0,32844.041666666664,3748.5863941902358
54004,2008-03-08 05:00:00,25107.0,2008,3,5,5,8,10,1,25011.0,28191.0,27731.0,32744.458333333332,3926.972137932654
54005,2008-03-08 06:00:00,25806.0,2008,3,6,5,8,10,1,25107.0,30348.0,28422.0,32615.958333333332,4127.774571270778
54006,2008-03-08 07:00:00,27035.0,2008,3,7,5,8,10,1,25806.0,33901.0,29637.0,32426.708333333332,4335.186425750579
54007,2008-03-08 08:00:00,28549.0,2008,3,8,5,8,10,1,27035.0,35541.0,30799.0,32140.625,4458.460865370555
54008,2008-03-08 09:00:00,30484.0,2008,3,9,5,8,10,1,28549.0,35618.0,32109.0,31849.291666666668,4455.0474694112
54009,2008-03-08 10:00:00,31906.0,2008,3,10,5,8,10,1,30484.0,35286.0,32916.0,31635.375,4388.987768935604
54010,2008-03-08 11:00:00,32668.0,2008,3,11,5,8,10,1,31906.0,35161.0,33475.0,31494.541666666668,4320.447198865533
54011,2008-03-08 12:00:00,32886.0,2008,3,12,5,8,10,1,32668.0,34949.0,33262.0,31390.666666666668,4257.980738684831
54012,2008-03-08 13:00:00,32597.0,2008,3,13,5,8,10,1,32886.0,34743.0,32702.0,31304.708333333332,4203.498299596014
54013,2008-03-08 14:00:00,32040.0,2008,3,14,5,8,10,1,32597.0,34832.0,32115.0,31215.291666666668,4149.659142409741
54014,2008-03-08 15:00:00,31308.0,2008,3,15,5,8,10,1,32040.0,34803.0,31571.0,31098.958333333332,4082.450217797313
54015,2008-03-08 16:00:00,30670.0,2008,3,16,5,8,10,1,31308.0,35023.0,31260.0,30953.333333333332,4006.201764727561
54016,2008-03-08 17:00:00,30666.0,2008,3,17,5,8,10,1,30670.0,35701.0,31606.0,30771.958333333332,3911.3579036388646
54017,2008-03-08 18:00:00,31212.0,2008,3,18,5,8,10,1,30666.0,36691.0,32958.0,30562.166666666668,3767.885171639702
54018,2008-03-08 19:00:00,32638.0,2008,3,19,5,8,10,1,31212.0,37209.0,35354.0,30333.875,3539.4603164207383
54019,2008-03-08 20:00:00,32769.0,2008,3,20,5,8,10,1,32638.0,36287.0,35553.0,30143.416666666668,3265.8309271796047
54020,2008-03-08 21:00:00,32691.0,2008,3,21,5,8,10,1,32769.0,35058.0,35101.0,29996.833333333332,3049.906479914917
54021,2008-03-08 22:00:00,32287.0,2008,3,22,5,8,10,1,32691.0,33398.0,34185.0,29898.208333333332,2914.3875481466284
54022,2008-03-08 23:00:00,31305.0,2008,3,23,5,8,10,1,32287.0,31150.0,32762.0,29851.916666666668,2864.7817568687015
54023,2008-03-09 00:00:00,29981.0,2008,3,0,6,9,10,1,31305.0,28750.0,31087.0,29858.375,2868.0082743868606
54024,2008-03-09 01:00:00,28917.0,2008,3,1,6,9,10,1,29981.0,26965.0,29757.0,29909.666666666668,2858.315445922795
54025,2008-03-09 02:00:00,28270.0,2008,3,2,6,9,10,1,28917.0,25949.0,28972.0,29991.0,2798.017994160739
54026,2008-03-09 03:00:00,28149.0,2008,3,3,6,9,10,1,28270.0,25302.0,28576.0,30087.708333333332,2690.2757653883345
54027,2008-03-09 04:00:00,28028.0,2008,3,4,6,9,10,1,28149.0,25011.0,28544.0,30206.333333333332,2527.9505819779915
54028,2008-03-09 05:00:00,28198.0,2008,3,5,6,9,10,1,28028.0,25107.0,28851.0,30332.041666666668,2325.2552076691622
54029,2008-03-09 06:00:00,28761.0,2008,3,6,6,9,10,1,28198.0,25806.0,29649.0,30460.833333333332,2097.738423338146
54030,2008-03-09 07:00:00,29791.0,2008,3,7,6,9,10,1,28761.0,27035.0,30511.0,30583.958333333332,1888.9814941233908
54031,2008-03-09 08:00:00,30756.0,2008,3,8,6,9,10,1,29791.0,28549.0,31225.0,30698.791666666668,1741.9001613460155
54032,2008-03-09 09:00:00,31696.0,2008,3,9,6,9,10,1,30756.0,30484.0,32061.0,30790.75,1680.6531921160388
54033,2008-03-09 10:00:00,32598.0,2008,3,10,6,9,10,1,31696.0,31906.0,32537.0,30841.25,1689.2224156579223
54034,2008-03-09 11:00:00,33056.0,2008,3,11,6,9,10,1,32598.0,32668.0,32396.0,30870.083333333332,1713.912252754185
54035,2008-03-09 12:00:00,33084.0,2008,3,12,6,9,10,1,33056.0,32886.0,32066.0,30886.25,1733.3285960068692
54036,2008-03-09 13:00:00,32924.0,2008,3,13,6,9,10,1,33084.0,32597.0,31410.0,30894.5,1743.7006623833183
54037,2008-03-09 14:00:00,32323.0,2008,3,14,6,9,10,1,32924.0,32040.0,30747.0,30908.125,1758.7943576175528
54038,2008-03-09 15:00:00,31530.0,2008,3,15,6,9,10,1,32323.0,31308.0,30085.0,30919.916666666668,1767.6392735638467
54039,2008-03-09 16:00:00,30900.0,2008,3,16,6,9,10,1,31530.0,30670.0,29856.0,30929.166666666668,1770.337198699024
54040,2008-03-09 17:00:00,30701.0,2008,3,17,6,9,10,1,30900.0,30666.0,30324.0,30938.75,1769.4955864400597
54041,2008-03-09 18:00:00,31040.0,2008,3,18,6,9,10,1,30701.0,31212.0,31810.0,30940.208333333332,1769.2754345781966
54042,2008-03-09 19:00:00,32135.0,2008,3,19,6,9,10,1,31040.0,32638.0,34775.0,30933.041666666668,1768.4748152285097
54043,2008-03-09 20:00:00,35092.0,2008,3,20,6,9,10,1,32135.0,32769.0,35460.0,30912.083333333332,1750.277640500678
54044,2008-03-09 21:00:00,35926.0,2008,3,21,6,9,10,1,35092.0,32691.0,35074.0,31008.875,1914.0052317509615
54045,2008-03-09 22:00:00,35179.0,2008,3,22,6,9,10,1,35926.0,32287.0,33718.0,31143.666666666668,2138.3769884947346
54046,2008-03-09 23:00:00,33254.0,2008,3,23,6,9,10,1,35179.0,31305.0,31808.0,31264.166666666668,2282.2501228359706
54047,2008-03-10 00:00:00,31184.0,2008,3,0,0,10,11,0,33254.0,29981.0,29778.0,31345.375,2318.1589736621586
54048,2008-03-10 01:00:00,29633.0,2008,3,1,0,10,11,0,31184.0,28917.0,28441.0,31395.5,2300.3121338288
54049,2008-03-10 02:00:00,28806.0,2008,3,2,0,10,11,0,29633.0,28270.0,27802.0,31425.333333333332,2271.229405958217
54050,2008-03-10 03:00:00,28631.0,2008,3,3,0,10,11,0,28806.0,28149.0,27752.0,31447.666666666668,2241.2915272542105
54051,2008-03-10 04:00:00,28839.0,2008,3,4,0,10,11,0,28631.0,28028.0,28007.0,31467.75,2212.4219121559763
54052,2008-03-10 05:00:00,29619.0,2008,3,5,0,10,11,0,28839.0,28198.0,28801.0,31501.541666666668,2163.2472366515794
54053,2008-03-10 06:00:00,32108.0,2008,3,6,0,10,11,0,29619.0,28761.0,31117.0,31560.75,2087.0004322818245
54054,2008-03-10 07:00:00,36276.0,2008,3,7,0,10,11,0,32108.0,29791.0,34890.0,31700.208333333332,2001.8713414579017
54055,2008-03-10 08:00:00,38757.0,2008,3,8,0,10,11,0,36276.0,30756.0,36242.0,31970.416666666668,2164.0615581663424
54056,2008-03-10 09:00:00,38412.0,2008,3,9,0,10,11,0,38757.0,31696.0,35796.0,32303.791666666668,2550.6035769757514
54057,2008-03-10 10:00:00,37658.0,2008,3,10,0,10,11,0,38412.0,32598.0,35138.0,32583.625,2833.723511603612
54058,2008-03-10 11:00:00,36935.0,2008,3,11,0,10,11,0,37658.0,33056.0,34609.0,32794.458333333336,3017.1394742175885
54059,2008-03-10 12:00:00,36134.0,2008,3,12,0,10,11,0,36935.0,33084.0,34079.0,32956.083333333336,3133.4155682236747
54060,2008-03-10 13:00:00,35478.0,2008,3,13,0,10,11,0,36134.0,32924.0,33407.0,33083.166666666664,3199.9723458947215
54061,2008-03-10 14:00:00,34970.0,2008,3,14,0,10,11,0,35478.0,32323.0,32895.0,33189.583333333336,3236.7054763413416
54062,2008-03-10 15:00:00,34411.0,2008,3,15,0,10,11,0,34970.0,31530.0,32423.0,33299.875,3250.9597821925163
54063,2008-03-10 16:00:00,33952.0,2008,3,16,0,10,11,0,34411.0,30900.0,32042.0,33419.916666666664,3235.921411909832
54064,2008-03-10 17:00:00,33906.0,2008,3,17,0,10,11,0,33952.0,30701.0,32142.0,33547.083333333336,3192.2619065027884
54065,2008-03-10 18:00:00,34307.0,2008,3,18,0,10,11,0,33906.0,31040.0,33176.0,33680.625,3134.5408069844902
54066,2008-03-10 19:00:00,34957.0,2008,3,19,0,10,11,0,34307.0,32135.0,35513.0,33816.75,3085.4334097636747
54067,2008-03-10 20:00:00,36954.0,2008,3,20,0,10,11,0,34957.0,35092.0,35543.0,33934.333333333336,3072.3008750227777
54068,2008-03-10 21:00:00,37140.0,2008,3,21,0,10,11,0,36954.0,35926.0,34656.0,34011.916666666664,3125.8493512429227
54069,2008-03-10 22:00:00,35666.0,2008,3,22,0,10,11,0,37140.0,35179.0,32790.0,34062.5,3167.7125747960345
54070,2008-03-10 23:00:00,33102.0,2008,3,23,0,10,11,0,35666.0,33254.0,30113.0,34082.791666666664,3176.722579328213
54071,2008-03-11 00:00:00,30432.0,2008,3,0,1,11,11,0,33102.0,31184.0,27605.0,34076.458333333336,3178.5977217081863
54072,2008-03-11 01:00:00,28465.0,2008,3,1,1,11,11,0,30432.0,29633.0,25841.0,34045.125,3211.8822777778632
54073,2008-03-11 02:00:00,27494.0,2008,3,2,1,11,11,0,28465.0,28806.0,24972.0,33996.458333333336,3289.5514690840064
54074,2008-03-11 03:00:00,27012.0,2008,3,3,1,11,11,0,27494.0,28631.0,24501.0,33941.791666666664,3388.957823376127
54075,2008-03-11 04:00:00,26977.0,2008,3,4,1,11,11,0,27012.0,28839.0,24419.0,33874.333333333336,3513.1064992910938
54076,2008-03-11 05:00:00,27693.0,2008,3,5,1,11,11,0,26977.0,29619.0,25042.0,33796.75,3647.1445799358507
54077,2008-03-11 06:00:00,29845.0,2008,3,6,1,11,11,0,27693.0,32108.0,27275.0,33716.5,3762.433705901435
54078,2008-03-11 07:00:00,33972.0,2008,3,7,1,11,11,0,29845.0,36276.0,30818.0,33622.208333333336,3832.207491649785
54079,2008-03-11 08:00:00,36418.0,2008,3,8,1,11,11,0,33972.0,38757.0,32525.0,33526.208333333336,3791.4795090772013
54080,2008-03-11 09:00:00,36057.0,2008,3,9,1,11,11,0,36418.0,38412.0,32911.0,33428.75,3679.588885944161
54081,2008-03-11 10:00:00,35356.0,2008,3,10,1,11,11,0,36057.0,37658.0,33073.0,33330.625,3570.7108269616415
54082,2008-03-11 11:00:00,34795.0,2008,3,11,1,11,11,0,35356.0,36935.0,33391.0,33234.708333333336,3479.1591497790296
54083,2008-03-11 12:00:00,34236.0,2008,3,12,1,11,11,0,34795.0,36134.0,33499.0,33145.541666666664,3406.873793034454
54084,2008-03-11 13:00:00,33753.0,2008,3,13,1,11,11,0,34236.0,35478.0,33374.0,33066.458333333336,3356.1382048957016
54085,2008-03-11 14:00:00,33517.0,2008,3,14,1,11,11,0,33753.0,34970.0,33289.0,32994.583333333336,3320.5295926042395
54086,2008-03-11 15:00:00,33016.0,2008,3,15,1,11,11,0,33517.0,34411.0,33116.0,32934.041666666664,3296.10288303897
54087,2008-03-11 16:00:00,32682.0,2008,3,16,1,11,11,0,33016.0,33952.0,33117.0,32875.916666666664,3281.191418248324
54088,2008-03-11 17:00:00,32622.0,2008,3,17,1,11,11,0,32682.0,33906.0,33565.0,32823.0,3273.3139569658697
54089,2008-03-11 18:00:00,33102.0,2008,3,18,1,11,11,0,32622.0,34307.0,34653.0,32769.5,3265.326776376245
54090,2008-03-11 19:00:00,33710.0,2008,3,19,1,11,11,0,33102.0,34957.0,36135.0,32719.291666666668,3249.8856498831983
54091,2008-03-11 20:00:00,35783.0,2008,3,20,1,11,11,0,33710.0,36954.0,35728.0,32667.333333333332,3222.4064551692863
54092,2008-03-11 21:00:00,35864.0,2008,3,21,1,11,11,0,35783.0,37140.0,34642.0,32618.541666666668,3162.996034020543
54093,2008-03-11 22:00:00,34499.0,2008,3,22,1,11,11,0,35864.0,35666.0,32838.0,32565.375,3093.65468144737
54094,2008-03-11 23:00:00,32151.0,2008,3,23,1,11,11,0,34499.0,33102.0,30138.0,32516.75,3051.687833057714
54095,2008-03-12 00:00:00,29574.0,2008,3,0,2,12,11,0,32151.0,30432.0,27600.0,32477.125,3049.931863992648
54096,2008-03-12 01:00:00,27880.0,2008,3,1,2,12,11,0,29574.0,28465.0,25839.0,32441.375,3079.8282393168106
54097,2008-03-12 02:00:00,26893.0,2008,3,2,2,12,11,0,27880.0,27494.0,24902.0,32417.0,3114.7837527001075
54098,2008-03-12 03:00:00,26530.0,2008,3,3,2,12,11,0,26893.0,27012.0,24341.0,32391.958333333332,3158.196974322655
54099,2008-03-12 04:00:00,26549.0,2008,3,4,2,12,11,0,26530.0,26977.0,24063.0,32371.875,3195.2118431840563
54100,2008-03-12 05:00:00,27180.0,2008,3,5,2,12,11,0,26549.0,27693.0,24565.0,32354.041666666668,3227.6608501209275
54101,2008-03-12 06:00:00,29219.0,2008,3,6,2,12,11,0,27180.0,29845.0,26648.0,32332.666666666668,3261.3927895201095
54102,2008-03-12 07:00:00,33311.0,2008,3,7,2,12,11,0,29219.0,33972.0,30451.0,32306.583333333332,3284.574049767078
54103,2008-03-12 08:00:00,35691.0,2008,3,8,2,12,11,0,33311.0,36418.0,32669.0,32279.041666666668,3272.752125726413
54104,2008-03-12 09:00:00,35402.0,2008,3,9,2,12,11,0,35691.0,36057.0,33247.0,32248.75,3235.9348524904926
54105,2008-03-12 10:00:00,35118.0,2008,3,10,2,12,11,0,35402.0,35356.0,33355.0,32221.458333333332,3205.034436213793
54106,2008-03-12 11:00:00,35087.0,2008,3,11,2,12,11,0,35118.0,34795.0,33515.0,32211.541666666668,3195.26751930491
54107,2008-03-12 12:00:00,34882.0,2008,3,12,2,12,11,0,35087.0,34236.0,33507.0,32223.708333333332,3206.0699560994026
54108,2008-03-12 13:00:00,34508.0,2008,3,13,2,12,11,0,34882.0,33753.0,33387.0,32250.625,3226.3463898303553
54109,2008-03-12 14:00:00,34355.0,2008,3,14,2,12,11,0,34508.0,33517.0,33237.0,32282.083333333332,3245.257501897295
54110,2008-03-12 15:00:00,33853.0,2008,3,15,2,12,11,0,34355.0,33016.0,32906.0,32317.0,3263.5784441111696
54111,2008-03-12 16:00:00,33523.0,2008,3,16,2,12,11,0,33853.0,32682.0,32768.0,32351.875,3275.8219852955035
54112,2008-03-12 17:00:00,33388.0,2008,3,17,2,12,11,0,33523.0,32622.0,32993.0,32386.916666666668,3283.994809038937
54113,2008-03-12 18:00:00,33533.0,2008,3,18,2,12,11,0,33388.0,33102.0,34159.0,32418.833333333332,3290.0955406590065
54114,2008-03-12 19:00:00,33752.0,2008,3,19,2,12,11,0,33533.0,33710.0,36556.0,32436.791666666668,3295.1589653432034
54115,2008-03-12 20:00:00,35990.0,2008,3,20,2,12,11,0,33752.0,35783.0,36900.0,32438.541666666668,3295.875617365218
54116,2008-03-12 21:00:00,36498.0,2008,3,21,2,12,11,0,35990.0,35864.0,36139.0,32447.166666666668,3305.265754843711
54117,2008-03-12 22:00:00,35246.0,2008,3,22,2,12,11,0,36498.0,34499.0,34707.0,32473.583333333332,3336.1506836555864
54118,2008-03-12 23:00:00,32979.0,2008,3,23,2,12,11,0,35246.0,32151.0,32229.0,32504.708333333332,3359.2731030380364
54119,2008-03-13 00:00:00,30448.0,2008,3,0,3,13,11,0,32979.0,29574.0,29821.0,32539.208333333332,3359.7343318772737
54120,2008-03-13 01:00:00,28839.0,2008,3,1,3,13,11,0,30448.0,27880.0,28320.0,32575.625,3330.808777778784
54121,2008-03-13 02:00:00,28088.0,2008,3,2,3,13,11,0,28839.0,26893.0,27599.0,32615.583333333332,3277.3515011845525
54122,2008-03-13 03:00:00,27820.0,2008,3,3,3,13,11,0,28088.0,26530.0,27424.0,32665.375,3194.664748179176
54123,2008-03-13 04:00:00,27991.0,2008,3,4,3,13,11,0,27820.0,26549.0,27505.0,32719.125,3096.2867004719765
54124,2008-03-13 05:00:00,28731.0,2008,3,5,3,13,11,0,27991.0,27180.0,28354.0,32779.208333333336,2983.2786454582542
54125,2008-03-13 06:00:00,31148.0,2008,3,6,3,13,11,0,28731.0,29219.0,30886.0,32843.833333333336,2871.4146440333266
54126,2008-03-13 07:00:00,35318.0,2008,3,7,3,13,11,0,31148.0,33311.0,34663.0,32924.208333333336,2791.422404736475
54127,2008-03-13 08:00:00,37357.0,2008,3,8,3,13,11,0,35318.0,35691.0,36135.0,33007.833333333336,2833.2627783198427
54128,2008-03-13 09:00:00,36983.0,2008,3,9,3,13,11,0,37357.0,35402.0,35462.0,33077.25,2920.9134403616285
54129,2008-03-13 10:00:00,36084.0,2008,3,10,3,13,11,0,36983.0,35118.0,34821.0,33143.125,2992.571851775959
54130,2008-03-13 11:00:00,35513.0,2008,3,11,3,13,11,0,36084.0,35087.0,34419.0,33183.375,3026.5916949667712
54131,2008-03-13 12:00:00,34700.0,2008,3,12,3,13,11,0,35513.0,34882.0,33838.0,33201.125,3039.463057736711
54132,2008-03-13 13:00:00,34007.0,2008,3,13,3,13,11,0,34700.0,34508.0,33148.0,33193.541666666664,3035.311215032128
54133,2008-03-13 14:00:00,33515.0,2008,3,14,3,13,11,0,34007.0,34355.0,32789.0,33172.666666666664,3027.5911025196774
54134,2008-03-13 15:00:00,32979.0,2008,3,15,3,13,11,0,33515.0,33853.0,32293.0,33137.666666666664,3018.1693366883583
54135,2008-03-13 16:00:00,32550.0,2008,3,16,3,13,11,0,32979.0,33523.0,31980.0,33101.25,3014.4334423335913
54136,2008-03-13 17:00:00,32287.0,2008,3,17,3,13,11,0,32550.0,33388.0,32224.0,33060.708333333336,3015.0575952267423
54137,2008-03-13 18:00:00,32419.0,2008,3,18,3,13,11,0,32287.0,33533.0,33273.0,33014.833333333336,3018.235586889997
54138,2008-03-13 19:00:00,32802.0,2008,3,19,3,13,11,0,32419.0,33752.0,35800.0,32968.416666666664,3018.4863168359207
54139,2008-03-13 20:00:00,34872.0,2008,3,20,3,13,11,0,32802.0,35990.0,36265.0,32928.833333333336,3013.9895511582085
54140,2008-03-13 21:00:00,35299.0,2008,3,21,3,13,11,0,34872.0,36498.0,35597.0,32882.25,2972.980750606421
54141,2008-03-13 22:00:00,33915.0,2008,3,22,3,13,11,0,35299.0,35246.0,34160.0,32832.291666666664,2919.1665498927096
54142,2008-03-13 23:00:00,31603.0,2008,3,23,3,13,11,0,33915.0,32979.0,31814.0,32776.833333333336,2883.7454610377677
54143,2008-03-14 00:00:00,28956.0,2008,3,0,4,14,11,0,31603.0,30448.0,29503.0,32719.5,2893.214279925204
54144,2008-03-14 01:00:00,27234.0,2008,3,1,4,14,11,0,28956.0,28839.0,28090.0,32657.333333333332,2959.416153739168
54145,2008-03-14 02:00:00,26421.0,2008,3,2,4,14,11,0,27234.0,28088.0,27434.0,32590.458333333332,3065.678533008866
54146,2008-03-14 03:00:00,26065.0,2008,3,3,4,14,11,0,26421.0,27820.0,27301.0,32521.0,3188.5470999647087
54147,2008-03-14 04:00:00,26004.0,2008,3,4,4,14,11,0,26065.0,27991.0,27401.0,32447.875,3318.5208243966395
54148,2008-03-14 05:00:00,26601.0,2008,3,5,4,14,11,0,26004.0,28731.0,28191.0,32365.083333333332,3456.466113352071
54149,2008-03-14 06:00:00,28691.0,2008,3,6,4,14,11,0,26601.0,31148.0,30348.0,32276.333333333332,3579.0069750607768
54150,2008-03-14 07:00:00,32481.0,2008,3,7,4,14,11,0,28691.0,35318.0,33901.0,32173.958333333332,3647.1766028119346
54151,2008-03-14 08:00:00,34936.0,2008,3,8,4,14,11,0,32481.0,37357.0,35541.0,32055.75,3586.3118665761717
54152,2008-03-14 09:00:00,34810.0,2008,3,9,4,14,11,0,34936.0,36983.0,35618.0,31954.875,3462.632352673287
54153,2008-03-14 10:00:00,34440.0,2008,3,10,4,14,11,0,34810.0,36084.0,35286.0,31864.333333333332,3352.0848498474434
54154,2008-03-14 11:00:00,34065.0,2008,3,11,4,14,11,0,34440.0,35513.0,35161.0,31795.833333333332,3278.0875477954323
54155,2008-03-14 12:00:00,33512.0,2008,3,12,4,14,11,0,34065.0,34700.0,34949.0,31735.5,3219.50009622024
54156,2008-03-14 13:00:00,32876.0,2008,3,13,4,14,11,0,33512.0,34007.0,34743.0,31686.0,3180.839689520937
54157,2008-03-14 14:00:00,32472.0,2008,3,14,4,14,11,0,32876.0,33515.0,34832.0,31638.875,3153.216484969558
54158,2008-03-14 15:00:00,31917.0,2008,3,15,4,14,11,0,32472.0,32979.0,34803.0,31595.416666666668,3133.359995646146
54159,2008-03-14 16:00:00,31352.0,2008,3,16,4,14,11,0,31917.0,32550.0,35023.0,31551.166666666668,3120.4434699689873
54160,2008-03-14 17:00:00,31160.0,2008,3,17,4,14,11,0,31352.0,32287.0,35701.0,31501.25,3113.3447029082918
54161,2008-03-14 18:00:00,31127.0,2008,3,18,4,14,11,0,31160.0,32419.0,36691.0,31454.291666666668,3109.474840032274
54162,2008-03-14 19:00:00,31524.0,2008,3,19,4,14,11,0,31127.0,32802.0,37209.0,31400.458333333332,3103.2247039817116
54163,2008-03-14 20:00:00,32901.0,2008,3,20,4,14,11,0,31524.0,34872.0,36287.0,31347.208333333332,3089.0618525079294
54164,2008-03-14 21:00:00,32660.0,2008,3,21,4,14,11,0,32901.0,35299.0,35058.0,31265.083333333332,3016.6293876303885
54165,2008-03-14 22:00:00,31543.0,2008,3,22,4,14,11,0,32660.0,33915.0,33398.0,31155.125,2909.3876886421353
54166,2008-03-14 23:00:00,29671.0,2008,3,23,4,14,11,0,31543.0,31603.0,31150.0,31056.291666666668,2851.265538685882
54167,2008-03-15 00:00:00,27634.0,2008,3,0,5,15,11,1,29671.0,28956.0,28750.0,30975.791666666668,2862.4105526806616
54168,2008-03-15 01:00:00,25751.0,2008,3,1,5,15,11,1,27634.0,27234.0,26965.0,30920.708333333332,2915.201976433521
54169,2008-03-15 02:00:00,24664.0,2008,3,2,5,15,11,1,25751.0,26421.0,25949.0,30858.916666666668,3010.8910123752144
54170,2008-03-15 03:00:00,24056.0,2008,3,3,5,15,11,1,24664.0,26065.0,25302.0,30785.708333333332,3141.99430546519
54171,2008-03-15 04:00:00,23732.0,2008,3,4,5,15,11,1,24056.0,26004.0,25011.0,30702.0,3296.207741975126
54172,2008-03-15 05:00:00,23859.0,2008,3,5,5,15,11,1,23732.0,26601.0,25107.0,30607.333333333332,3465.2892427945576
54173,2008-03-15 06:00:00,24584.0,2008,3,6,5,15,11,1,23859.0,28691.0,25806.0,30493.083333333332,3643.727796312297
54174,2008-03-15 07:00:00,26049.0,2008,3,7,5,15,11,1,24584.0,32481.0,27035.0,30321.958333333332,3824.021630818336
54175,2008-03-15 08:00:00,27539.0,2008,3,8,5,15,11,1,26049.0,34936.0,28549.0,30053.958333333332,3890.9325413918327
54176,2008-03-15 09:00:00,29200.0,2008,3,9,5,15,11,1,27539.0,34810.0,30484.0,29745.75,3778.7509812444378
54177,2008-03-15 10:00:00,30381.0,2008,3,10,5,15,11,1,29200.0,34440.0,31906.0,29512.0,3622.1296522054536
54178,2008-03-15 11:00:00,30676.0,2008,3,11,5,15,11,1,30381.0,34065.0,32668.0,29342.875,3473.748962325199
54179,2008-03-15 12:00:00,30434.0,2008,3,12,5,15,11,1,30676.0,33512.0,32886.0,29201.666666666668,3339.745078355559
54180,2008-03-15 13:00:00,29858.0,2008,3,13,5,15,11,1,30434.0,32876.0,32597.0,29073.416666666668,3224.124780687548
54181,2008-03-15 14:00:00,29078.0,2008,3,14,5,15,11,1,29858.0,32472.0,32040.0,28947.666666666668,3126.749745503887
54182,2008-03-15 15:00:00,28352.0,2008,3,15,5,15,11,1,29078.0,31917.0,31308.0,28806.25,3035.8514635419233
54183,2008-03-15 16:00:00,27824.0,2008,3,16,5,15,11,1,28352.0,31352.0,30670.0,28657.708333333332,2963.378587078633
54184,2008-03-15 17:00:00,27626.0,2008,3,17,5,15,11,1,27824.0,31160.0,30666.0,28510.708333333332,2910.9563418692915
54185,2008-03-15 18:00:00,27723.0,2008,3,18,5,15,11,1,27626.0,31127.0,31212.0,28363.458333333332,2860.0541037614676
54186,2008-03-15 19:00:00,28393.0,2008,3,19,5,15,11,1,27723.0,31524.0,32638.0,28221.625,2800.839483043611
